time_seconds,/Tag Providers/AD/default/UR/Joint_0_Temp,/Tag Providers/AD/default/UR/Joint_0_Velocity
1739204626,28.0625,0
1739208226,28.0625,0
1739211826,28,0
1739215426,28,0
1739219026,28,0
1739222626,28,0
1739226226,28,0
1739229826,28,0
1739233426,28.0625,0
1739237026,28.0625,0
1739240626,28.0625,0
1739244226,28,0
1739247826,28,0
1739251426,28,0
1739255026,28,0
1739258626,28,0
1739262226,28,0
1739265826,28,0
1739269426,28,0
1739273026,28,0
1739276626,28,0
1739280226,28,0
1739283826,28,0
1739287426,28,0
1739291026,28,0
1739294626,28,0
1739298226,28,0
1739301826,28,0
1739305426,28,0
1739309026,28,0
1739312626,28,0
1739316226,28,0
1739319826,28,0
1739323426,28,0
1739327026,28,0
1739330626,27.9375,0
1739334226,27.9375,0
1739337826,27.9375,0
1739341426,28,0
1739345026,28,0
1739348626,28,0
1739352226,27.9375,0
1739355826,27.9375,0
1739359426,27.9375,0
1739363026,27.9375,0
1739366626,27.9375,0
1739370226,27.9375,0
1739373826,27.9375,0
1739377426,27.9375,0
1739381026,27.9375,0
1739384626,27.9375,0
1739388226,27.9375,0
1739391826,27.9375,0
1739395426,27.9375,0
1739399026,27.9375,0
1739402626,27.9375,0
1739406226,27.9375,0
1739409826,27.9375,0
1739413426,27.9375,0
1739417026,27.9375,0
1739420626,27.9375,0
1739424226,27.9375,0
1739427826,27.9375,0
1739431426,27.9375,0
1739435026,27.9375,0
1739438626,27.9375,0
1739442226,27.9375,0
1739445826,27.9375,0
1739449426,27.9375,0
1739453026,27.9375,0
1739456626,27.9375,0
1739460226,28,0.01441949
1739463826,28,0.01441949
1739467426,28,0.01441949
1739471026,27.9375,0.014741349
1739474626,27.9375,0.014741349
1739478226,27.9375,0.014741349
1739481826,27.9375,-0.003970015
1739485426,27.9375,-0.003970015
1739489026,27.9375,-0.003970015
1739492626,27.9375,0
1739496226,27.9375,0
1739499826,27.9375,0
1739503426,27.9375,0
1739507026,27.9375,0
1739510626,27.9375,0
1739514226,27.9375,0
1739517826,27.9375,0
1739521426,27.9375,0
1739525026,27.9375,0
1739528626,27.9375,0
1739532226,27.9375,0
1739535826,27.9375,0
1739539426,27.9375,0
1739543026,27.9375,0
1739546626,27.9375,0
1739550226,27.9375,0
1739553826,27.9375,0
1739557426,27.875,0
1739561026,27.875,0
1739564626,27.875,0
1739568226,27.9375,0
1739571826,27.9375,0
1739575426,27.9375,0
1739579026,27.9375,0
1739582626,27.9375,0
1739586226,27.9375,0
1739589826,27.9375,0
1739593426,27.9375,0
1739597026,27.9375,0
1739600626,27.9375,0
1739604226,27.9375,0
1739607826,27.9375,0
1739611426,27.9375,0
1739615026,27.9375,0
1739618626,27.9375,0
1739622226,27.875,0
1739625826,27.875,0
1739629426,27.875,0
1739633026,27.875,0
1739636626,27.875,0
1739640226,27.875,0
1739643826,27.875,0
1739647426,27.875,0
1739651026,27.875,0
1739654626,27.875,0.003776738
1739658226,27.875,0.003776738
1739661826,27.875,0.003776738
1739665426,27.875,0.002023591
1739669026,27.875,0.002023591
1739672626,27.875,0.002023591
1739676226,27.875,-0.008937025
1739679826,27.875,-0.008937025
1739683426,27.875,-0.008937025
1739687026,27.9375,0.002451061
1739690626,27.9375,0.002451061
1739694226,27.9375,0.002451061
1739697826,27.875,0
1739701426,27.875,0
1739705026,27.875,0
1739708626,27.875,0
1739712226,27.875,0
1739715826,27.875,0
1739719426,27.875,0
1739723026,27.875,0
1739726626,27.875,0
1739730226,27.875,0.01864497
1739733826,27.875,0.01864497
1739737426,27.875,0.01864497
1739741026,27.875,0.001020136
1739744626,27.875,0.001020136
1739748226,27.875,0.001020136
1739751826,27.875,0.490804523
1739755426,27.875,0.490804523
1739759026,27.875,0.490804523
1739762626,27.875,0
1739766226,27.875,0
1739769826,27.875,0
1739773426,27.875,0
1739777026,27.875,0
1739780626,27.875,0
1739784226,27.875,0
1739787826,27.875,0
1739791426,27.875,0
1739795026,27.9375,-0.000639296
1739798626,27.9375,-0.000639296
1739802226,27.9375,-0.000639296
1739805826,27.875,0.00610613
1739809426,27.875,0.00610613
1739813026,27.875,0.00610613
1739816626,27.9375,-0.025903216
1739820226,27.9375,-0.025903216
1739823826,27.9375,-0.025903216
1739827426,27.875,-0.046360623
1739831026,27.875,-0.046360623
1739834626,27.875,-0.046360623
1739838226,27.875,0
1739841826,27.875,0
1739845426,27.875,0
1739849026,27.875,0
1739852626,27.875,0
1739856226,27.875,0
1739859826,27.875,0
1739863426,27.875,0
1739867026,27.875,0
1739870626,27.875,0
1739874226,27.875,0
1739877826,27.875,0
1739881426,27.875,0
1739885026,27.875,0
1739888626,27.875,0
1739892226,27.875,0
1739895826,27.875,0
1739899426,27.875,0
1739903026,27.875,0
1739906626,27.875,0
1739910226,27.875,0
1739913826,27.875,0
1739917426,27.875,0
1739921026,27.875,0
1739924626,47.875,0.990804523
1739928226,43.875,0.890809523
1739931826,44.875,0.870808523
1739935426,45.875,0.910809523
1739939026,40.875,0.930800523
1739942626,41.875,0.940802523
1739946226,42.875,0.950803523
1739949826,44.875,0.900808523
1739953426,27.875,0
1739957026,27.875,0
1739960626,27.875,0
1739964226,27.875,0
1739967826,27.875,0
1739971426,27.875,0
1739975026,27.875,0
1739978626,27.875,0
1739982226,27.875,0
1739985826,27.875,0
1739989426,27.875,0
1739993026,27.875,0
1739996626,27.875,0
1740000226,27.875,0
1740003826,27.875,0
1740007426,27.875,0
1740011026,27.875,0
1740014626,27.875,0
1740018226,27.875,0
1740021826,27.8125,0
1740025426,27.8125,0
1740029026,27.8125,0
1740032626,27.8125,0
1740036226,27.8125,0
1740039826,27.8125,0
1740043426,27.8125,0
1740047026,27.8125,0
1740050626,27.8125,0
1740054226,27.8125,0
1740057826,27.8125,0
1740061426,27.8125,0
1740065026,27.8125,0
1740068626,27.8125,0
1740072226,27.8125,0
1740075826,27.8125,0
1740079426,27.8125,0
1740083026,27.8125,0
1740086626,27.8125,0
1740090226,27.8125,0
1740093826,27.8125,0
1740097426,27.8125,0
1740101026,27.8125,0
1740104626,27.8125,0
1740108226,27.8125,0
1740111826,27.8125,0
1740115426,27.8125,0
1740119026,27.8125,0
1740122626,27.8125,0
1740126226,27.8125,0
1740129826,27.8125,0
1740133426,27.8125,0
1740137026,27.8125,0
1740140626,27.8125,0
1740144226,27.8125,0
1740147826,27.8125,0
1740151426,27.8125,0
1740155026,27.8125,0
1740158626,27.8125,0
1740162226,27.8125,0
1740165826,27.8125,0
1740169426,27.8125,0
1740173026,27.8125,0
1740176626,27.8125,0
1740180226,27.8125,0
1740183826,27.8125,0
1740187426,27.8125,0
1740191026,27.8125,0
1740194626,27.8125,0
1740198226,27.8125,0
1740201826,27.8125,0
1740205426,27.8125,0
1740209026,27.8125,0
1740212626,27.8125,0
1740216226,27.8125,0
1740219826,27.8125,0
1740223426,27.8125,0
1740227026,27.8125,0
1740230626,27.8125,0
1740234226,27.8125,0
1740237826,27.8125,0
1740241426,27.8125,0
1740245026,27.8125,0
1740248626,27.8125,0
1740252226,27.75,0
1740255826,27.75,0
1740259426,27.75,0
1740263026,27.8125,-0.195255458
1740266626,27.8125,-0.195255458
1740270226,27.8125,-0.195255458
1740273826,27.75,0.010623745
1740277426,27.75,0.010623745
1740281026,27.75,0.010623745
1740284626,27.8125,-0.004610572
1740288226,27.8125,-0.004610572
1740291826,27.8125,-0.004610572
1740295426,27.75,-0.00051608
1740299026,27.75,-0.00051608
1740302626,27.75,-0.00051608
1740306226,27.75,0
1740309826,27.75,0
1740313426,27.75,0
1740317026,27.8125,0
1740320626,27.8125,0
1740324226,27.8125,0
1740327826,27.75,0
1740331426,27.75,0
1740335026,27.75,0
1740338626,27.75,0
1740342226,27.75,0
1740345826,27.75,0
1740349426,27.75,-0.002511109
1740353026,27.75,-0.002511109
1740356626,27.75,-0.002511109
1740360226,27.75,0.009531913
1740363826,27.75,0.009531913
1740367426,27.75,0.009531913
1740371026,27.75,-0.002772101
1740374626,27.75,-0.002772101
1740378226,27.75,-0.002772101
1740381826,27.75,-0.008753462
1740385426,27.75,-0.008753462
1740389026,27.75,-0.008753462
1740392626,27.75,0
1740396226,27.75,0
1740399826,27.75,0
1740403426,27.75,0
1740407026,27.75,0
1740410626,27.75,0
1740414226,27.75,0.001036072
1740417826,27.75,0.001036072
1740421426,27.75,0.001036072
1740425026,27.75,-0.004091789
1740428626,27.75,-0.004091789
1740432226,27.75,-0.004091789
1740435826,27.75,-0.005589677
1740439426,27.75,-0.005589677
1740443026,27.75,-0.005589677
1740446626,27.75,-0.000891107
1740450226,27.75,-0.000891107
1740453826,27.75,-0.000891107
1740457426,27.8125,0
1740461026,27.8125,0
1740464626,27.8125,0
1740468226,27.75,0
1740471826,27.75,0
1740475426,27.75,0
1740479026,27.75,0
1740482626,27.75,0
1740486226,27.75,0
1740489826,27.8125,0.056253888
1740493426,27.8125,0.056253888
1740497026,27.8125,0.056253888
1740500626,27.8125,-0.010061349
1740504226,27.8125,-0.010061349
1740507826,27.8125,-0.010061349
1740511426,27.8125,0.229853332
1740515026,27.8125,0.229853332
1740518626,27.8125,0.229853332
1740522226,27.8125,0
1740525826,27.8125,0
1740529426,27.8125,0
1740533026,27.8125,0
1740536626,27.8125,0
1740540226,27.8125,0
1740543826,27.8125,0
1740547426,27.8125,0
1740551026,27.8125,0
1740554626,27.8125,0.00468594
1740558226,27.8125,0.00468594
1740561826,27.8125,0.00468594
1740565426,27.8125,0.002895446
1740569026,27.8125,0.002895446
1740572626,27.8125,0.002895446
1740576226,27.8125,-0.1245538
1740579826,27.8125,-0.1245538
1740583426,27.8125,-0.1245538
1740587026,27.8125,-0.000839687
1740590626,27.8125,-0.000839687
1740594226,27.8125,-0.000839687
1740597826,27.75,0
1740601426,27.75,0
1740605026,27.75,0
1740608626,27.75,0
1740612226,27.75,0
1740615826,27.75,0
1740619426,27.8125,-0.661293685
1740623026,27.8125,-0.661293685
1740626626,27.8125,-0.661293685
1740630226,27.8125,-0.0081599
1740633826,27.8125,-0.0081599
1740637426,27.8125,-0.0081599
1740641026,27.8125,-0.008937025
1740644626,27.8125,-0.008937025
1740648226,27.8125,-0.008937025
1740651826,27.8125,4.55E-06
1740655426,27.8125,4.55E-06
1740659026,27.8125,4.55E-06
1740662626,27.8125,4.55E-06
1740666226,27.8125,4.55E-06
1740669826,27.8125,4.55E-06
1740673426,27.8125,4.55E-06
1740677026,27.8125,4.55E-06
1740680626,27.8125,4.55E-06
1740684226,27.8125,4.55E-06
1740687826,27.8125,4.55E-06
1740691426,27.8125,4.55E-06
1740695026,27.8125,4.55E-06
1740698626,27.8125,4.55E-06
1740702226,27.8125,4.55E-06
1740705826,27.8125,4.55E-06
1740709426,27.8125,4.55E-06
1740713026,27.8125,4.55E-06
1740716626,27.8125,4.55E-06
1740720226,27.8125,4.55E-06
1740723826,27.8125,4.55E-06
1740727426,27.8125,4.55E-06
1740731026,27.8125,4.55E-06
1740734626,27.8125,4.55E-06
1740738226,27.8125,4.55E-06
1740741826,27.8125,4.55E-06
1740745426,28.25,0
1740749026,28.25,0
1740752626,28.25,0
1740756226,28.25,0
1740759826,28.25,0
1740763426,28.25,0
1740767026,28.25,0.000768098
1740770626,28.25,0.000768098
1740774226,28.25,0.000768098
1740777826,28.25,-0.058875818
1740781426,28.25,-0.058875818
1740785026,28.25,-0.058875818
1740788626,28.25,0.35365808
1740792226,28.25,0.35365808
1740795826,28.25,0.35365808
1740799426,28.25,0
1740803026,28.25,0
1740806626,28.25,0
1740810226,28.25,0
1740813826,28.25,0
1740817426,28.25,0
1740821026,28.25,0
1740824626,28.25,0
1740828226,28.25,0
1740831826,28.3125,0
1740835426,28.3125,0
1740839026,28.3125,0
1740842626,28.25,0
1740846226,28.25,0
1740849826,28.25,0
1740853426,28.25,0
1740857026,28.25,0
1740860626,28.25,0
1740864226,28.25,0
1740867826,28.25,0
1740871426,28.25,0
1740875026,28.25,0
1740878626,28.25,0
1740882226,28.25,0
1740885826,28.25,0
1740889426,28.25,0
1740893026,28.25,0
1740896626,28.25,0
1740900226,28.25,0
1740903826,28.25,0
1740907426,28.25,0
1740911026,28.25,0
1740914626,28.25,0
1740918226,28.25,0
1740921826,28.25,-0.021470034
1740925426,28.25,-0.021470034
1740929026,28.25,-0.021470034
1740932626,28.25,-0.00263644
1740936226,28.25,-0.00263644
1740939826,28.25,-0.00263644
1740943426,28.25,0.216161981
1740947026,28.25,0.216161981
1740950626,28.3125,0.216161981
1740954226,28.3125,0
1740957826,28.3125,0
1740961426,28.25,0
1740965026,28.25,0
1740968626,28.25,0
1740972226,28.25,0
1740975826,28.25,0
1740979426,28.25,0
1740983026,28.25,0
1740986626,42.25,0.908882933
1740990226,43.25,0.998882933
1740993826,44.25,0.892167355
1740997426,41.25,0.907361022
1741001026,42.25,0.917361022
1741004626,43.25,0.927361022
1741008226,44.25,0.908507982
1741011826,43.25,0.998507982
1741015426,40.25,0.988507982
1741019026,42.25,0.809793142
1741022626,44.25,0.900793142
1741026226,41.25,0.910793142
1741029826,28.25,0
1741033426,28.25,0
1741037026,28.25,0
1741040626,28.25,0
1741044226,28.25,0
1741047826,28.25,0
1741051426,28.25,-0.511403918
1741055026,28.25,-0.511403918
1741058626,28.25,-0.511403918
1741062226,28.25,0.008882933
1741065826,28.25,0.008882933
1741069426,28.25,0.008882933
1741073026,28.25,0.009690489
1741076626,28.25,0.009690489
1741080226,28.25,0.009690489
1741083826,28.3125,0.001375136
1741087426,28.3125,0.001375136
1741091026,28.3125,0.001375136
1741094626,28.25,0
1741098226,28.25,0
1741101826,28.25,0
1741105426,28.25,0
1741109026,28.25,0
1741112626,28.25,0
1741116226,28.25,0
1741119826,28.25,0
1741123426,28.25,0
1741127026,28.25,-0.043939132
1741130626,28.25,-0.043939132
1741134226,28.25,-0.043939132
1741137826,28.3125,0.024778374
1741141426,28.3125,0.024778374
1741145026,28.3125,0.024778374
1741148626,28.25,0.490804523
1741152226,28.25,0.490804523
1741155826,28.25,0.490804523
1741159426,28.3125,0
1741163026,28.3125,0
1741166626,28.3125,0
1741170226,28.3125,0
1741173826,28.3125,0
1741177426,28.3125,0
1741181026,28.25,0
1741184626,28.25,0
1741188226,28.25,0
1741191826,28.25,0
1741195426,28.25,0
1741199026,28.25,0
1741202626,28.3125,0
1741206226,28.3125,0
1741209826,28.3125,0
1741213426,28.3125,0
1741217026,28.3125,0
1741220626,28.3125,0
1741224226,28.25,0
1741227826,28.25,0
1741231426,28.25,0
1741235026,28.3125,0
1741238626,28.3125,0
1741242226,28.3125,0
1741245826,28.25,0
1741249426,28.25,0
1741253026,28.25,0
1741256626,28.3125,0
1741260226,28.3125,0
1741263826,28.3125,0
1741267426,28.3125,-0.050708897
1741271026,28.3125,-0.050708897
1741274626,28.3125,-0.050708897
